1	北海道	1	北海道	130	JR函館本線	じぇいあーるはこだてほんせん	3880	手稲	ていね
1	北海道	1	北海道	130	JR函館本線	じぇいあーるはこだてほんせん	3450	稲積公園	いなづみこうえん
1	北海道	1	北海道	130	JR函館本線	じぇいあーるはこだてほんせん	4020	発寒	はっさむ
1	北海道	1	北海道	130	JR函館本線	じぇいあーるはこだてほんせん	4030	発寒中央	はっさむちゅうおう
1	北海道	1	北海道	130	JR函館本線	じぇいあーるはこだてほんせん	3720	琴似	ことに
1	北海道	1	北海道	130	JR函館本線	じぇいあーるはこだてほんせん	3830	桑園	そうえん
1	北海道	1	北海道	130	JR函館本線	じぇいあーるはこだてほんせん	3760	札幌	さっぽろ
1	北海道	1	北海道	130	JR函館本線	じぇいあーるはこだてほんせん	3920	苗穂	なえぼ
1	北海道	1	北海道	130	JR函館本線	じぇいあーるはこだてほんせん	3790	白石	しろいし
1	北海道	1	北海道	130	JR函館本線	じぇいあーるはこだてほんせん	3420	厚別	あつべつ
1	北海道	1	北海道	130	JR函館本線	じぇいあーるはこだてほんせん	3800	森林公園	しんりんこうえん
1	北海道	1	北海道	130	JR函館本線	じぇいあーるはこだてほんせん	3510	大麻	おおあさ
1	北海道	1	北海道	130	JR函館本線	じぇいあーるはこだてほんせん	4000	野幌	のっぽろ
1	北海道	1	北海道	130	JR函館本線	じぇいあーるはこだてほんせん	3840	高砂	たかさご
1	北海道	1	北海道	130	JR函館本線	じぇいあーるはこだてほんせん	3500	江別	えべつ
1	北海道	1	北海道	130	JR函館本線	じぇいあーるはこだてほんせん	3900	豊幌	とよほろ
1	北海道	1	北海道	130	JR函館本線	じぇいあーるはこだてほんせん	4130	幌向	ほろむい
1	北海道	1	北海道	130	JR函館本線	じぇいあーるはこだてほんせん	3620	上幌向	かみほろむい
1	北海道	1	北海道	130	JR函館本線	じぇいあーるはこだてほんせん	3480	岩見沢	いわみざわ
1	北海道	1	北海道	130	JR函館本線	じぇいあーるはこだてほんせん	4160	峰延	みねのぶ
1	北海道	1	北海道	130	JR函館本線	じぇいあーるはこだてほんせん	3700	光珠内	こうしゅない
1	北海道	1	北海道	130	JR函館本線	じぇいあーるはこだてほんせん	4060	美唄	びばい
1	北海道	1	北海道	130	JR函館本線	じぇいあーるはこだてほんせん	3870	茶志内	ちゃしない
1	北海道	1	北海道	130	JR函館本線	じぇいあーるはこだてほんせん	3910	奈井江	ないえ
1	北海道	1	北海道	130	JR函館本線	じぇいあーるはこだてほんせん	3890	豊沼	とよぬま
1	北海道	1	北海道	130	JR函館本線	じぇいあーるはこだてほんせん	3810	砂川	すながわ
1	北海道	1	北海道	130	JR函館本線	じぇいあーるはこだてほんせん	3850	滝川	たきかわ
1	北海道	1	北海道	130	JR函館本線	じぇいあーるはこだてほんせん	3490	江部乙	えべおつ
1	北海道	1	北海道	130	JR函館本線	じぇいあーるはこだてほんせん	4180	妹背牛	もせうし
1	北海道	1	北海道	130	JR函館本線	じぇいあーるはこだてほんせん	4090	深川	ふかがわ
1	北海道	1	北海道	130	JR函館本線	じぇいあーるはこだてほんせん	3550	納内	おさむない
1	北海道	1	北海道	130	JR函館本線	じぇいあーるはこだてほんせん	3470	伊納	いのう
1	北海道	1	北海道	130	JR函館本線	じぇいあーるはこだてほんせん	3860	近文	ちかぶみ
1	北海道	1	北海道	130	JR函館本線	じぇいあーるはこだてほんせん	3400	旭川	あさひかわ
1	北海道	1	北海道	140	JR函館本線（砂原支線）	じぇいあーるはこだてほんせん	3530	大沼	おおぬま
1	北海道	1	北海道	140	JR函館本線（砂原支線）	じぇいあーるはこだてほんせん	4280	池田園	いけだえん
1	北海道	1	北海道	140	JR函館本線（砂原支線）	じぇいあーるはこだてほんせん	4350	流山温泉	ながれやまおんせん
1	北海道	1	北海道	140	JR函館本線（砂原支線）	じぇいあーるはこだてほんせん	4340	銚子口	ちょうしぐち
1	北海道	1	北海道	140	JR函館本線（砂原支線）	じぇいあーるはこだてほんせん	4330	鹿部	しかべ
1	北海道	1	北海道	140	JR函館本線（砂原支線）	じぇいあーるはこだてほんせん	4300	渡島沼尻	おしまぬまじり
1	北海道	1	北海道	140	JR函館本線（砂原支線）	じぇいあーるはこだてほんせん	4290	渡島砂原	おしまさわら
1	北海道	1	北海道	140	JR函館本線（砂原支線）	じぇいあーるはこだてほんせん	4320	掛澗	かかりま
